satellite_id,predicted_gateway_id,satellite_latitude,satellite_longitude,served_cell_ids,served_cell_coords
1479,51,32.669616450556376,-95.62552954248544,[],[]
30,51,42.405031789781006,-80.09503757279072,[],[]
188,51,51.011682644869765,-114.10687913735488,[],[]
189,51,53.09436419046605,-88.22192416457482,[],[]
1434,51,21.177483944627053,-93.78204060214532,[],[]
507,51,24.82432005565611,-86.61992551186258,[],[]
1341,51,33.78029522916803,-131.99104014577202,[],[]
1456,51,32.82920393641889,-100.81850887367412,[],[]
324,51,34.88974212389968,-120.39638921513352,[],[]
303,51,51.34192317523708,-87.37620240651147,[],[]
256,51,44.39015634006618,-119.71129664278207,[],[]
29,51,50.07784362022374,-100.48890726974632,[],[]
143,51,53.11528068069408,-98.97646894348983,[],[]
1409,51,43.370674784871134,-126.97344604989928,[],[]
484,51,24.65316588660442,-91.78561664782704,[],[]
416,51,35.50791785416817,-99.57900585868154,[],[]
531,51,36.42449020237304,-68.32932111607896,[],[]
1502,51,32.50973028671795,-90.43323371322998,[],[]
187,51,44.01685470613447,-135.50649285907386,[],[]
463,51,45.593144604521726,-66.98734154792277,[],[]
75,51,49.91444757295124,-89.83040789591855,[],[]
1571,51,32.02830789673553,-74.86039388051903,[],[]
280,51,51.27792471186204,-92.72430218846064,[],[]
234,51,51.14684277614329,-103.41757548386896,[],[]
1478,51,42.98292134472892,-111.20486149766236,[],[]
417,51,45.23911456800865,-82.81649333661015,[],[]
1387,51,33.30614568697859,-116.40160162182733,[],[]
142,51,50.87248712649167,-124.79213557700876,[],[]
302,51,44.63591396394187,-109.1755763196686,[],[]
1526,51,20.47793336675211,-73.15591065156185,[],[]
1386,51,43.49876787254527,-132.23180477209027,[],[]
1525,51,32.349548273463206,-85.24161604042376,[],[]
461,51,24.3103041127708,-102.115652806993,[],[]
348,51,44.87913440109004,-98.63534868986989,[],[]
395,51,51.58751320436291,-65.97430177285311,[],[]
553,51,25.16606524559884,-76.28717561848984,[],[]
120,51,53.1239488425536,-104.35399468722191,[],[]
53,51,42.27219974744947,-74.84564627604203,[],[]
258,51,53.054055259545095,-72.0916833531662,[],[]
119,51,50.801389658946015,-130.13322308768352,[],[]
233,51,44.266339265814345,-124.9774760111379,[],[]
279,51,44.51334965666668,-114.44399802874426,[],[]
144,51,49.662414428206,-73.8510651999088,[],[]
301,51,34.73433730928207,-125.5988192105222,[],[]
439,51,35.661584680145545,-94.3727160858341,[],[]
1480,51,20.82799982233432,-83.46825475400054,[],[]
1547,51,42.59006022139596,-95.44591626559236,[],[]
97,51,53.13142244368049,-109.73166165119716,[],[]
462,51,35.96784271242664,-83.95776432527485,[],[]
1457,51,21.002815504756256,-88.62496553756594,[],[]
5,51,53.14935832691079,-131.2433243731845,[],[]
1454,51,50.50011605394055,-137.2887982915139,[],[]
8,51,32.124823306428084,-69.97450595847258,[],[]
347,51,35.04480580388245,-115.19319848753383,[],[]
121,51,49.74734290668943,-79.17638491158394,[],[]
1432,51,43.24199935338377,-121.71617232390518,[],[]
1410,51,33.14747144232416,-111.20653952013208,[],[]
1546,51,50.18997869150965,-115.9524515115934,[],[]
371,51,44.999779885895016,-93.36353555006268,[],[]
74,51,53.13770075065909,-115.10944900179663,[],[]
1477,51,50.42402199665142,-131.95308633272106,[],[]
1548,51,32.18907321606887,-80.05067119818895,[],[]
28,51,53.14666913301652,-125.86530129884947,[],[]
211,51,51.07976982573474,-108.76272847030744,[],[]
1364,51,33.46450970246745,-121.59736879767726,[],[]
1501,51,42.85252863270825,-105.95081505201074,[],[]
530,51,24.99528716097211,-81.45377994326334,[],[]
7,51,42.537317592397415,-85.34547854403019,[],[]
167,51,49.57657633062717,-68.5268798334978,[],[]
98,51,49.83135590400455,-84.5028341636234,[],[]
392,51,23.794656572842737,-117.60740563992609,[],[]
1503,51,20.65303855934011,-78.3119044021323,[],[]
235,51,53.06868116229536,-77.46819272368784,[],[]
213,51,49.40219479208059,-57.88193009570127,[],[]
485,51,36.12042721184977,-78.74909100971247,[],[]
1568,51,53.14788805285243,-136.01645418838547,[],[]
1388,51,21.52637239297241,-104.09729906709433,[],[]
1411,51,21.35200346883068,-98.93948381612272,[],[]
304,51,53.02124180147322,-61.33947919968016,[],[]
486,51,45.70980689892167,-61.70865518082402,[],[]
438,51,24.13860035005121,-107.28000636854986,[],[]
122,51,41.87047348690735,-59.10372008205728,[],[]
349,51,51.46680915162512,-76.6771300201348,[],[]
165,51,50.94258660679333,-119.450017930258,[],[]
278,51,34.578594538548415,-130.80049405873837,[],[]
508,51,36.2726441827845,-73.53961183576399,[],[]
190,51,49.48983448943471,-63.20383336464001,[],[]
1524,51,42.72157330686792,-100.69783491660124,[],[]
576,51,25.336652337914884,-71.12010819208817,[],[]
370,51,35.19952514434713,-109.98924142897496,[],[]
1500,51,50.34696395300514,-126.61845324797002,[],[]
1570,51,42.4579941989029,-90.19505421610532,[],[]
372,51,51.52768644095559,-71.32617964489042,[],[]
99,51,42.00491589744876,-64.34999261435827,[],[]
326,51,51.40488636783669,-82.02714135943343,[],[]
418,51,51.70399530922308,-55.267811105233406,[],[]
96,51,50.72929969739791,-135.47327175362832,[],[]
509,51,45.82578615411015,-56.428812863998935,[],[]
52,51,49.99661208268496,-95.15910079062704,[],[]
440,51,45.47580479163976,-72.2648747436765,[],[]
281,51,53.03824162650576,-66.71543875322776,[],[]
415,51,23.96671720804645,-112.4439225743859,[],[]
76,51,42.13882621182589,-69.59729964323647,[],[]
166,51,53.10541880800492,-93.59910519791087,[],[]
1523,51,50.26894761263218,-121.28490605790137,[],[]
394,51,45.11977507195186,-88.09058488296837,[],[]
210,51,44.14190365666052,-130.2425400739018,[],[]
325,51,44.757843981605234,-103.90602775979777,[],[]
1455,51,43.11274655728083,-116.45997902003964,[],[]
257,51,51.212896166347385,-98.07143001604948,[],[]
1569,51,50.11006293034753,-110.62109608843672,[],[]
51,51,53.14278314691556,-120.48733585785118,[],[]
