loss,gateway_coverage,cell_coverage,sat_demand
81.46783447265625,0.9814814814814815,0.18647406434668418,"[-0.08170748 -0.05072659  0.06343198 -0.01662922 -0.16090505  0.0566622
 -0.13690436 -0.19003862 -0.20225859  0.05827439 -0.40747452 -0.09844694
 -0.2417168  -0.03881502  0.08355397  0.05047899  0.10887122 -0.09890068
 -0.04945081  0.08745626  0.02546507 -0.17300057 -0.05376327 -0.15262938
 -0.13461101 -0.02281963 -0.09964347  0.20978057 -0.22629482 -0.33289295
 -0.06459796 -0.07218194 -0.45986736 -0.06731153 -0.33022624 -0.0632402
  0.0215739   0.14693189 -0.05419821 -0.23951745 -0.21254635 -0.09784448
 -0.07506526 -0.07108829 -0.15289262  0.17931426 -0.1265747   0.21498942
 -0.11399114 -0.08874801 -0.11566204 -0.11010635 -0.01135772 -0.50422525
 -0.08307338 -0.03555074  0.05458558  0.          0.04397488 -0.05262458
  0.08856198 -0.07368785 -0.04686677  0.00575753  0.06928152 -0.07898432
 -0.06167817 -0.2894824   0.01841192 -0.01812404 -0.01632725 -0.14731646
 -0.21715581 -0.02613741 -0.32069683 -0.00225881  0.0154964  -0.14649138
  0.         -0.29319286 -0.00502183  0.12794453 -0.04191315  0.01734817
 -0.04220444  0.01053195  0.         -0.02187097 -0.03639275 -0.12117815
  0.071266   -0.09417808  0.03765619  0.01700807 -0.15427035  0.03322154
 -0.01460811  0.10326868  0.0595057   0.01929057  0.11502963 -0.1608395
 -0.01499131  0.07364571  0.19448179  0.04524332 -0.03467856  0.01798326
  0.00241429 -0.20987183 -0.17183107 -0.01604402  0.11799818 -0.35421756
  0.01302147 -0.467947  ]"
81.46011352539062,1.0,0.18647406434668418,"[-1.14979744e-01  7.55028725e-02  2.60038972e-02  2.52991319e-02
 -1.97098076e-01 -4.06914949e-02 -3.34522724e-02 -1.72224462e-01
 -1.74266338e-01  3.11315060e-03 -3.45792413e-01 -6.20156825e-02
 -1.92212522e-01  1.81072354e-02 -3.12880874e-02 -4.12614942e-02
 -4.18667793e-02 -7.17315078e-02 -4.99543250e-02 -1.00677617e-01
  5.80503941e-02 -5.08929491e-02 -9.38287377e-02  8.87302160e-02
 -6.92314506e-02 -1.00330170e-02 -8.99453759e-02  2.43135214e-01
 -2.64459968e-01 -2.85802215e-01 -5.26057035e-02 -3.83504033e-02
 -2.81991124e-01  7.83628225e-03 -1.76371455e-01 -4.06864136e-02
  8.05004537e-02 -4.63625193e-02 -4.65552285e-02 -2.12975204e-01
 -2.21956521e-01 -1.31103992e-01 -1.48604989e-01 -5.54575697e-02
 -7.05567896e-02  4.49139774e-02 -1.20357931e-01  2.04411983e-01
  6.61069155e-03  6.45491481e-03 -1.02349222e-01 -1.27395391e-01
  4.48546410e-02 -3.29968095e-01 -3.67612839e-02 -4.18530777e-02
  1.32240653e-01  0.00000000e+00  3.15722227e-02 -8.33785534e-03
 -5.42171597e-02 -1.08126462e-01  4.57561612e-02  9.64687318e-02
 -2.63385177e-02 -7.92659521e-02 -1.10512018e-01 -2.32327580e-01
 -8.10137391e-03 -1.42513514e-02 -3.22487950e-03 -1.22730136e-01
 -1.75158411e-01  2.04133391e-02 -7.07068443e-02 -1.92391276e-02
 -2.09915876e-01 -7.22751617e-02  0.00000000e+00 -2.78047204e-01
  1.11311674e-05  1.65601134e-01 -2.59646177e-02 -6.10222965e-02
 -1.23417795e-01  2.50176340e-02  0.00000000e+00 -4.60991859e-02
 -1.80807322e-01 -1.29171193e-01  1.09794736e-01 -5.28277755e-02
 -1.10253811e-01 -1.82886004e-01 -1.57810628e-01 -1.69194937e-02
  6.36241436e-02  1.36257529e-01 -5.27877212e-02 -6.90698028e-02
  8.25679004e-02 -1.20654613e-01 -7.23056495e-03 -8.77408385e-02
 -7.57575035e-03 -4.58735824e-02 -1.65104419e-02 -7.08287954e-02
 -8.74216557e-02 -2.48050332e-01 -1.77999601e-01 -5.42974472e-02
  1.17271543e-01 -4.28510964e-01  3.09212804e-02 -3.48032117e-01]"
81.45991516113281,1.0,0.18581746552856204,"[-0.11874545  0.19709778 -0.06987754 -0.05820912 -0.16107143 -0.04730725
  0.05242646 -0.10687137 -0.10186934 -0.07516599 -0.21444881 -0.10905546
 -0.15249804 -0.03128642 -0.1435659  -0.05788678 -0.15489912  0.12209213
 -0.05679839 -0.1424443   0.10365951  0.08255625 -0.08777493  0.28845596
 -0.16265732 -0.01959294 -0.04788017  0.12753743 -0.22383362 -0.18502688
 -0.06848091 -0.13192308 -0.03033197  0.03606719  0.15017551 -0.02509163
  0.07852373 -0.13418096 -0.04084654 -0.2535438  -0.16804925 -0.16179729
 -0.18509638 -0.06460854 -0.01043612 -0.21128654 -0.16317898  0.13089132
  0.10492027 -0.06664902 -0.11490786 -0.07352936  0.04960209  0.02575552
  0.03996348 -0.05785023  0.08470011  0.          0.03103292  0.02610266
 -0.3192671  -0.15924138  0.11074996  0.06586164 -0.02470446 -0.1386314
 -0.21644163 -0.01628441 -0.06997684 -0.04189366 -0.01534772 -0.09039497
 -0.08381715 -0.04192489  0.15820181 -0.06913458 -0.25572798 -0.08399973
  0.         -0.27287006 -0.03548586  0.05762082 -0.0383445  -0.12875381
 -0.16451406  0.01770079  0.         -0.08521366 -0.24142516 -0.08970511
  0.02208257 -0.03963208 -0.17243531 -0.27413547 -0.14265496 -0.11615843
  0.02141708  0.13225448 -0.11660987 -0.11621839  0.04315481  0.01010811
 -0.00352238 -0.19407487 -0.15185705 -0.09447908 -0.0208507  -0.11809617
 -0.13481861 -0.28309497 -0.09746362 -0.06792223  0.10402143 -0.4259831
 -0.02498138 -0.19832051]"
81.45538330078125,1.0,0.1860363318012694,"[-0.16712451  0.09350336 -0.11661795 -0.15507603 -0.05114004 -0.1213789
  0.09555769 -0.16568106 -0.08205795 -0.17622942 -0.14550042 -0.13352689
 -0.11605203 -0.10411841 -0.23218459  0.06621844 -0.22096014  0.12518305
 -0.06674167  0.02999904  0.05818617  0.1299926  -0.14018023  0.16681623
 -0.2595079  -0.04291094 -0.07014662  0.01323473 -0.08826417 -0.20984867
 -0.09720096 -0.23505664  0.07110918  0.02464652  0.2599217  -0.16974083
  0.03720495 -0.00761324 -0.03632876 -0.25882316 -0.15325928 -0.15551233
 -0.0954718  -0.08812137  0.02254981 -0.01791722 -0.22352225  0.04653692
  0.05556723 -0.02709785 -0.11274433 -0.09475183  0.02572536  0.1822213
  0.04229605 -0.08010244  0.06239605  0.         -0.02035612  0.10942292
 -0.12059388 -0.15215462  0.16448236 -0.01286617  0.12774408 -0.15320474
 -0.2890334   0.06120563 -0.09411773 -0.04496866 -0.03856251  0.00847232
  0.0464229  -0.13120085  0.0667212  -0.08641545 -0.01858845 -0.12880886
  0.         -0.23541999 -0.00332168 -0.07843763 -0.03734887 -0.04796335
 -0.08061618 -0.00349392  0.         -0.12486255 -0.15740818 -0.05516738
 -0.08068508  0.0134111  -0.08626416 -0.15076697 -0.07902473 -0.17282641
 -0.05066779  0.12826991 -0.08024776 -0.0372436  -0.05459151  0.05797127
 -0.00443612 -0.04912746 -0.0502637  -0.01764375 -0.03811827 -0.03891754
 -0.05490768 -0.2990094  -0.10268664 -0.08249462 -0.04091984 -0.29391396
 -0.04284286 -0.18402958]"
81.45497131347656,0.9814814814814815,0.1862551980739768,"[-0.20223331 -0.06412935 -0.08183375 -0.14187467  0.06017935 -0.27349365
  0.04976034 -0.2212205  -0.05905402 -0.2123769  -0.11191487 -0.05142704
 -0.11767662 -0.09485543 -0.2510401   0.10887003 -0.20261836 -0.04024625
 -0.07962841  0.18533446  0.02333784  0.12797809 -0.18779087 -0.07873487
 -0.19811565 -0.07600807 -0.09530216  0.04894567 -0.0095253  -0.213198
 -0.12850508 -0.21951193 -0.01851845 -0.05601043  0.1053943  -0.30925685
  0.01668502  0.10962242 -0.03581001 -0.14898038 -0.12414145 -0.12915635
 -0.01223642 -0.12048429 -0.03080694  0.16606778 -0.21775138 -0.03000522
  0.00033361  0.00098816 -0.1070025  -0.1531452  -0.02628469  0.09078765
 -0.00382149 -0.10635078  0.05543458  0.         -0.05825305  0.1414504
  0.06111565 -0.10495877  0.14186096 -0.05093047  0.21319067 -0.09704131
 -0.32360888 -0.05734187 -0.05389941 -0.02467549 -0.06562817  0.07111144
  0.09860635 -0.1443724  -0.17333198 -0.05662113  0.20344508 -0.12747982
  0.         -0.20424283  0.00826401 -0.20783246 -0.03108174  0.00517271
 -0.00112742 -0.03612967  0.         -0.09549785 -0.0704495  -0.02564079
 -0.07520491  0.09263653  0.01059455 -0.03977942 -0.00421661 -0.14325672
 -0.07298917  0.12098026 -0.0343948   0.03547728 -0.10351017 -0.00538772
 -0.00756814  0.04998565  0.01379207  0.04962772 -0.06387031  0.03389961
  0.01989824 -0.29536524 -0.14870612 -0.0889011  -0.1619227  -0.18406886
  0.05574942 -0.18054736]"
81.47029113769531,0.9444444444444444,0.1851608667104399,"[-0.2501917  -0.01913434 -0.03791893 -0.07564515  0.19366533 -0.43619156
 -0.03575683 -0.06775957  0.03847837 -0.14445245 -0.03798318  0.05164167
 -0.1526202  -0.0306927  -0.53170574 -0.06199998 -0.10778522 -0.18316525
 -0.09170926  0.14994606  0.07193279  0.13300896 -0.11838084 -0.12432981
 -0.07001573 -0.10475564 -0.00918329  0.14647764 -0.05275649 -0.00385997
 -0.15226135 -0.14437085 -0.11966169 -0.15732062 -0.06554973 -0.16568625
  0.0214269  -0.01566839 -0.03715552 -0.02187073  0.02909231 -0.14608961
 -0.11969614 -0.14835626 -0.14308013 -0.06840509 -0.22209483  0.00864339
  0.09165597 -0.10877973 -0.11502802 -0.13226008 -0.06025815 -0.02106708
 -0.02316582 -0.13066927  0.0128684   0.         -0.00916851 -0.09144223
 -0.2013148  -0.0763039   0.05413321 -0.0609735   0.10424113 -0.04193944
 -0.14406896 -0.19499904 -0.00917229 -0.01841861 -0.0935172  -0.12591684
  0.03721446 -0.10957468 -0.20457232 -0.02183166  0.20595598 -0.08598219
  0.         -0.21169996 -0.27720034 -0.26661426 -0.0379082  -0.23038876
 -0.09784794 -0.06703382  0.          0.02187157 -0.04447088  0.00823891
 -0.01343101  0.01891559  0.0375039  -0.17901754  0.01720655 -0.09096622
 -0.1468713   0.10515213  0.02318013 -0.04202265 -0.06939785 -0.08796304
 -0.00974984 -0.10350686 -0.236853   -0.0040884  -0.08826204 -0.04251361
 -0.05876344 -0.24990201 -0.09853598 -0.11166984 -0.1210866  -0.21094853
  0.16776061 -0.04982197]"
81.47075653076172,0.9814814814814815,0.18559859925585467,"[-0.19538927  0.01867926 -0.01583791 -0.07214832  0.19556475 -0.40046394
 -0.13087392  0.03176874  0.05304372 -0.09207833 -0.03687525  0.05077571
 -0.15975529 -0.01068398 -0.43068868 -0.2464962  -0.00362468 -0.21736574
 -0.09571605 -0.0476028   0.09796512  0.0494616  -0.03386605 -0.17931163
 -0.06674802 -0.11644201  0.07746577  0.1127457  -0.09085411  0.11738068
 -0.16687043 -0.14122546 -0.13201964 -0.22721457 -0.11204964 -0.07048981
 -0.01423153 -0.18125933 -0.0383398  -0.02187353  0.06417739 -0.09501135
 -0.16039044 -0.15921164 -0.21897523 -0.13043481 -0.14396507  0.00505877
  0.15851721 -0.17974058 -0.10619503 -0.08041978 -0.10703307 -0.03298908
 -0.04875994 -0.14057688 -0.02040195  0.          0.03267795 -0.21767628
 -0.25302565 -0.06019104  0.00760281 -0.04901785 -0.0009343  -0.00300497
 -0.03198838 -0.22624052 -0.00303063 -0.00949717 -0.11187556 -0.26604795
 -0.05025131 -0.1048978  -0.17722428 -0.00356133  0.01253653 -0.06199618
  0.         -0.18845117 -0.33699045 -0.25908142 -0.03075314 -0.30151308
 -0.144176   -0.0806049   0.          0.10588396 -0.11573952  0.0051021
 -0.01444745 -0.07136756 -0.04465148 -0.35919058  0.04483831 -0.07955939
 -0.16285884  0.09717822  0.00136554 -0.09834909 -0.05868843 -0.11035311
 -0.00910851 -0.2146666  -0.29888818 -0.05867827 -0.09974822 -0.09868777
 -0.11400235 -0.20440087 -0.0141416  -0.1181314  -0.17274356 -0.24872053
  0.15614003  0.0863362 ]"
81.45307159423828,1.0,0.1851608667104399,"[ 0.05489159 -0.05752373 -0.07416376 -0.10636294  0.02046216 -0.16639495
 -0.20386112 -0.04807258 -0.00601244 -0.10271567 -0.18066108 -0.06271908
 -0.13443989 -0.03824291  0.20622635 -0.27174407  0.05598783 -0.16353899
 -0.0921807  -0.22892523  0.11857295 -0.18269849 -0.05085367 -0.299174
 -0.16835183 -0.11097959  0.06805974 -0.03033853 -0.07318926  0.04431918
 -0.177453   -0.18898794 -0.09506655 -0.24224687 -0.07172233 -0.14625798
 -0.10508165 -0.15741706 -0.03703386 -0.14387196 -0.05556399  0.05067581
  0.00293821 -0.15356174 -0.23166934  0.11327326  0.06595212 -0.04136014
  0.04046461 -0.10557556 -0.11877853 -0.06566536 -0.15440881  0.03125948
 -0.20529914 -0.14256394 -0.02757227  0.         -0.01052016  0.04968166
  0.02314818 -0.0919534  -0.00102007 -0.05664796 -0.00615054 -0.04125828
 -0.0345161  -0.17184776 -0.06344992 -0.03938764 -0.12241189 -0.04831254
 -0.09353039 -0.11780477 -0.1965276  -0.03601421 -0.23165685 -0.06667114
  0.         -0.1721493   0.06232606 -0.22412592 -0.04626757 -0.00590324
 -0.00526822 -0.07653242  0.          0.13352859 -0.23935097 -0.05192983
 -0.05668777 -0.01635855 -0.16838264 -0.33569497  0.06194049 -0.15621799
 -0.07374308  0.07263231 -0.08544344  0.00858748 -0.04809502 -0.08948478
 -0.00712343 -0.14363879  0.00814313  0.01724827 -0.10020062  0.00683713
 -0.00585866 -0.1742582   0.0237124  -0.1315093  -0.28799355 -0.20948537
  0.01610994  0.05648071]"
81.46565246582031,0.9814814814814815,0.1853797329831473,"[ 0.13544726 -0.1237421  -0.07967642 -0.11669779 -0.13093022 -0.02103478
 -0.1809355  -0.07232261 -0.08341324 -0.18807817 -0.24828827 -0.1564498
 -0.05224848 -0.04748702  0.29621136 -0.1796844  -0.03000855 -0.1406039
 -0.07381634 -0.20696877  0.04003882 -0.27641225 -0.12671441 -0.3213477
 -0.21979761 -0.06843024  0.01276869 -0.11586756  0.01406544 -0.10116652
 -0.14987092 -0.20072207 -0.08282733 -0.1453774  -0.028299   -0.14745408
 -0.16883439 -0.04006648 -0.03165406 -0.2065385  -0.15362096  0.07767862
  0.06914335 -0.10877458 -0.14457989  0.11741924  0.03790271 -0.03994656
 -0.13942438 -0.0858897  -0.11114138 -0.11448884 -0.15846133  0.09455711
 -0.26833284 -0.12340897 -0.03930485  0.         -0.14207953  0.13966799
  0.02496982 -0.11312956  0.07188702 -0.07029399  0.06924665 -0.07026368
 -0.01306725 -0.11058712 -0.09122053 -0.05009943 -0.09567867  0.05519617
 -0.06996137 -0.11518854 -0.13994956 -0.04674684 -0.22114807 -0.0631368
  0.         -0.13182998  0.25732216 -0.16022617 -0.0395093   0.140529
  0.04540449 -0.03350144  0.          0.00913262 -0.24171272 -0.09116477
 -0.06832576 -0.0051643  -0.17283264 -0.21234691  0.08109605 -0.17447084
 -0.03889486  0.07969266 -0.17987657  0.03684741 -0.17038785 -0.07594815
  0.00050411 -0.03535414  0.15602106  0.02471471 -0.06253655  0.03401798
  0.02333802 -0.14706245 -0.00094932 -0.13057446 -0.40289307 -0.10492937
 -0.07736772 -0.06572002]"
81.4731674194336,0.9629629629629629,0.1853797329831473,"[ 0.0987941  -0.04973686 -0.05579364 -0.06957906 -0.08722916  0.03043312
 -0.13561869  0.11252338 -0.01746452 -0.21599579 -0.04038739 -0.16982217
  0.01636493 -0.00450602  0.2978947  -0.03432751 -0.14002895 -0.13477576
 -0.04648425 -0.13743512  0.02847856 -0.10855544 -0.17697567 -0.16475224
 -0.16503876 -0.02556222  0.00365537 -0.08659071  0.08205962  0.01661155
 -0.12212138 -0.14095405 -0.07916665 -0.06700051 -0.01893085  0.09174533
 -0.15190089  0.04221302 -0.0208296  -0.16577214 -0.06984133  0.02247411
 -0.00825876 -0.06409734 -0.04806799 -0.15127504 -0.07067651 -0.05354142
 -0.1831688  -0.12592891 -0.11983186 -0.13185406 -0.15894628  0.11050361
 -0.08943427 -0.10054716 -0.04531109  0.         -0.23020619  0.017349
 -0.28225482 -0.11429811  0.11848915 -0.09817746  0.14170974 -0.07658976
 -0.06651878 -0.09012401 -0.08406335 -0.05204052 -0.07014018 -0.05465102
 -0.05592328 -0.0787915   0.02126181 -0.05637954 -0.15878096 -0.03636324
  0.         -0.1114943   0.22486976 -0.01312709 -0.04465622  0.0533854
 -0.02713573  0.01178776  0.         -0.12261665 -0.20437819 -0.06022501
 -0.020015   -0.05051684 -0.1362352  -0.12825954  0.09673136 -0.14326835
 -0.06835589  0.08156949 -0.28609645 -0.04230917 -0.2144753  -0.07843709
  0.0038576   0.02950442  0.01859996 -0.06013298 -0.0245897  -0.04558498
 -0.05614275 -0.12995595 -0.00335315 -0.07425696 -0.30476326 -0.00085384
 -0.07294363 -0.04341358]"
81.45201110839844,1.0,0.1862551980739768,"[-2.88152695e-02 -1.22668743e-02 -2.10227668e-02  1.31133795e-02
 -2.24028841e-01 -1.66280270e-02 -7.00562000e-02  1.88951790e-01
  1.13202572e-01 -2.21893549e-01  1.75900102e-01 -8.20515752e-02
  3.01972628e-02  6.23217821e-02  1.59979999e-01 -1.34053826e-02
 -1.44464254e-01 -1.36668861e-01 -3.51388976e-02  6.20086789e-02
 -7.12703466e-02 -2.48371363e-02 -1.70357823e-01  1.33919716e-02
 -3.53041291e-02 -1.66592747e-02  1.38131380e-02  2.88354754e-02
  4.11244631e-02  8.67904425e-02 -1.20957136e-01 -3.54862213e-02
 -8.96790028e-02 -2.67803669e-02 -3.96618545e-02  2.35029176e-01
 -1.08028233e-01  1.52280629e-01 -1.43983439e-02 -6.25722408e-02
  3.14778686e-02 -3.53425145e-02 -1.35393620e-01 -5.23365587e-02
 -2.85540223e-02 -4.58720922e-02 -8.48965049e-02 -1.32460594e-02
 -1.14893615e-01  2.68830061e-02 -1.47404552e-01 -8.06009769e-02
 -1.37912035e-01  7.61287808e-02  4.43549156e-02 -9.70730782e-02
  3.22667360e-02  0.00000000e+00 -2.07774937e-01 -1.87614083e-01
 -1.13456190e-01 -1.25676095e-01  1.03044510e-01 -1.49762064e-01
  6.32940531e-02 -3.88610363e-02 -2.19726562e-02 -1.09707534e-01
 -6.67852461e-02 -5.97473979e-02 -7.25369453e-02 -2.21136630e-01
 -6.16769791e-02 -3.43715549e-02  1.47960424e-01 -6.07151762e-02
  8.03111196e-02 -1.58553720e-02  0.00000000e+00 -1.19315267e-01
  1.31057166e-02  1.41030729e-01 -6.75024986e-02 -1.63760871e-01
 -1.40320718e-01  2.10380405e-02  0.00000000e+00 -1.48249805e-01
 -5.96984625e-02  1.03763342e-02  5.95552921e-02 -4.59166467e-02
  1.57298744e-02 -7.31402636e-03  9.67026353e-02 -1.03821874e-01
 -1.31902039e-01  6.13740683e-02 -2.70945132e-01 -1.21833503e-01
 -1.80289268e-01 -1.03358358e-01 -2.02730298e-04  7.16978312e-02
 -2.31883556e-01 -1.19045913e-01 -1.93935037e-02 -1.24156892e-01
 -1.38140202e-01 -8.95427763e-02  3.75104845e-02 -2.51142383e-02
 -8.51380229e-02  5.19959629e-03  1.57167912e-02 -3.07852626e-02]"
81.45608520507812,0.9629629629629629,0.18472313416502517,"[-0.15188801 -0.14610142 -0.0122152   0.06400704 -0.2957457  -0.04816496
 -0.02025223 -0.01054102  0.1708051  -0.12730718  0.22043741 -0.01113868
  0.02201933  0.09545761  0.02288482 -0.11258954  0.00233841 -0.04605651
 -0.02813775  0.26682317 -0.20736814 -0.1340419  -0.126046    0.0136531
  0.04533839 -0.01783974  0.02944386  0.09174106 -0.07171571  0.00297636
 -0.12340215  0.02679279 -0.0516535  -0.01901144 -0.02272618  0.10003
 -0.10944015  0.30251163 -0.01042995 -0.00669909 -0.0465036   0.00036132
 -0.10590672 -0.05060971 -0.05140206  0.01900738  0.03439325  0.02161145
 -0.13950011  0.06221849 -0.1642533   0.03466511 -0.11118728  0.06274623
  0.03388023 -0.10109942  0.0223794   0.         -0.07573956 -0.1610815
  0.00938839 -0.16390622  0.06256723 -0.1654064  -0.10241026 -0.01830798
  0.01191258 -0.10361964 -0.05401623 -0.06234813 -0.07808973 -0.14439702
 -0.09051657 -0.00662082  0.1233691  -0.06028552  0.2684703  -0.00394813
  0.         -0.13042152 -0.08412322  0.1332488  -0.08056194 -0.21332324
 -0.10241812  0.019198    0.          0.00082874  0.10171801  0.06398946
  0.10041577  0.03324953  0.18016094  0.14896214  0.06294149 -0.07227719
 -0.1421979   0.04516655 -0.16727316 -0.07100344 -0.03307927 -0.10354581
 -0.00421794  0.01078629 -0.22723842 -0.05869812 -0.023407   -0.07267034
 -0.08740133 -0.0529533   0.09895743  0.00881374  0.02332801 -0.0914228
  0.05305386 -0.09273392]"
81.46173095703125,0.9444444444444444,0.18581746552856204,"[-0.2298361  -0.22920328  0.04011753  0.03013235 -0.28694147 -0.06415296
  0.03281355 -0.05422658  0.08823824  0.07020724  0.19646204 -0.05695882
  0.05158859  0.08089924 -0.06520534 -0.1029349   0.11796331 -0.00874376
 -0.01096161  0.19447604 -0.3046798  -0.1878891  -0.12111902 -0.03445888
  0.00712341  0.00550249 -0.0184412   0.08460224 -0.10257006 -0.06935203
 -0.08939478  0.00589225  0.00740385  0.02083105 -0.01701289  0.17841825
 -0.14468026  0.24058044 -0.00441232 -0.00555927 -0.13043314  0.02695876
 -0.03845417 -0.02271825 -0.03114024 -0.0617379   0.12503773  0.04666924
 -0.08288647 -0.02990085 -0.11978143  0.11886644 -0.07017606  0.05363053
 -0.02326214 -0.08735889 -0.05375028  0.          0.03388178 -0.09699649
 -0.01371953 -0.16555256  0.08089462 -0.11290461 -0.16752684  0.01446682
  0.03202844 -0.08959472  0.00525209 -0.00770807 -0.04687469 -0.0829252
 -0.07610112 -0.01455432  0.12572062 -0.00688247  0.20876753  0.00048431
  0.         -0.0877614  -0.15852964  0.06491303 -0.03517067 -0.2321701
 -0.03361446  0.04290642  0.          0.17910606  0.10271338  0.08821756
  0.069776   -0.01849973  0.17602095  0.08706653  0.05300456  0.02422678
 -0.18596938  0.08076429 -0.08733845 -0.00642669  0.1399506  -0.08422482
 -0.00358133  0.01972437 -0.12704927  0.00479716  0.00305957 -0.00796342
 -0.02164221 -0.03305802  0.13659506  0.02803671  0.1403445  -0.11147165
  0.05501807 -0.12844712]"
