loss,gateway_coverage,cell_coverage,sat_demand
81.45189666748047,0.9814814814814815,0.1862551980739768,"[-0.22482896 -0.23631436  0.07305175  0.01352334 -0.17516518 -0.03346741
  0.10117507 -0.03293067 -0.07804585  0.17254025  0.09419453 -0.09599099
  0.09977233  0.08852854 -0.07591847 -0.00791061  0.08292699  0.0552091
  0.02809666 -0.00388837 -0.28534806 -0.19026577 -0.12602514 -0.05974513
 -0.01195425  0.03700961 -0.12173617  0.08364409 -0.02788478 -0.00173426
 -0.04838139 -0.00508916  0.02011287  0.01025248 -0.06737193  0.19351545
 -0.14371406  0.02525812  0.01545287 -0.03873271 -0.14549077 -0.03865892
  0.01733345  0.0081774   0.04288918 -0.02373916  0.0850662   0.02539754
  0.01724829 -0.11720571 -0.05858654  0.08453155 -0.06042588  0.04384965
 -0.07358956 -0.05500844 -0.15615666  0.          0.0591597  -0.12997931
  0.04509965 -0.03665012  0.09724355  0.01445085 -0.0908668   0.10230178
 -0.01325035 -0.07051182  0.07226001  0.10510242 -0.0099649  -0.12493408
 -0.03515267  0.00845343  0.1256392   0.03985295  0.035878    0.04260875
  0.          0.02222979 -0.17880777 -0.07981288  0.01873344 -0.1938952
  0.0185647   0.07933044  0.          0.2114026  -0.01772922  0.11012506
  0.05869341 -0.15639144  0.04525945 -0.13054514  0.18481499  0.11328232
 -0.13892388  0.11927032 -0.0569374   0.0303492   0.10287616 -0.08399868
 -0.00800288  0.10225546 -0.01121473  0.0346601   0.03812655  0.02863353
  0.01687872 -0.02247715  0.05399694  0.0539      0.2665009  -0.02937763
  0.01457894 -0.03564775]"
81.4569091796875,0.9814814814814815,0.1862551980739768,"[-0.15104139 -0.14959359 -0.004812    0.00427544 -0.00246456  0.03538966
  0.06756639  0.00423723 -0.22730112  0.18443644  0.01776254 -0.13861158
  0.04409975  0.1046252  -0.02282497  0.0036968  -0.03546858  0.09261924
  0.03825359 -0.08217463 -0.19379157 -0.08196783 -0.11146992 -0.03730536
 -0.03054929  0.0105428  -0.14374655  0.07164139 -0.04628706  0.10420579
 -0.07726493 -0.01212597  0.01855731 -0.09806216 -0.08415726  0.15610115
 -0.10753019 -0.06877792  0.02463916 -0.09795606 -0.12545067 -0.09857309
  0.09381819 -0.02127921 -0.02703092 -0.02776289  0.02614903 -0.04132462
  0.08998159 -0.08775109 -0.08789504  0.02234554 -0.07120609  0.06694269
 -0.08358634 -0.06268162 -0.22387457  0.          0.0736385  -0.0903374
  0.05001789 -0.03718388 -0.03060013  0.1729461  -0.09953159  0.10960805
 -0.10168195 -0.02248204  0.04232517  0.10510135 -0.04378879 -0.11825317
 -0.06007832  0.04320008  0.16361737 -0.0168238  -0.01099914  0.09761617
  0.          0.00107956 -0.06265536 -0.1349479  -0.01869345 -0.0023955
  0.08715135  0.0545378   0.          0.1306448  -0.08533365  0.08901531
  0.05509531 -0.23021522 -0.02574569 -0.22575927  0.1852287   0.07169986
 -0.04479703  0.05980706 -0.01959181  0.08677036 -0.02214304 -0.08363742
 -0.01940776  0.06688559  0.24458927  0.08578318  0.0083203   0.08497751
  0.07509589 -0.01916775 -0.02347955  0.0640862   0.33382708 -0.03679243
 -0.03711879  0.06888324]"
81.44859313964844,1.0,0.18647406434668418,"[-0.07340634 -0.10671175 -0.12138811 -0.00635886  0.14938214  0.10321021
  0.07266068  0.01090503 -0.23015964  0.11955082  0.0027051  -0.1492815
 -0.01936752  0.11748829  0.02970994 -0.00796542 -0.11025763  0.11768293
  0.04220968 -0.03621377 -0.14786679  0.11107111 -0.05113006 -0.0568881
 -0.02064574 -0.02058563 -0.08603901  0.08496481 -0.03324968  0.09990641
 -0.11386333 -0.01468003 -0.01185405 -0.15916407 -0.0781723   0.02518302
 -0.03921804 -0.06456709  0.03143431 -0.09087276 -0.1083523  -0.11573809
  0.08899993 -0.05463672 -0.07244433 -0.04646409 -0.09517121 -0.02418613
 -0.02007332 -0.02363095 -0.14727753 -0.00764906 -0.04344058  0.06067908
 -0.04068053 -0.07315771 -0.14148241  0.          0.10510069  0.04371387
  0.03578189 -0.08946514 -0.15268585  0.28882286 -0.09806645  0.04173857
 -0.08258367  0.02126384 -0.03326358  0.05414915 -0.08519849 -0.00541902
 -0.05519646  0.06313038  0.12262177 -0.10133407  0.00093156  0.1421906
  0.         -0.05255687 -0.00337589 -0.03923458 -0.08304328  0.09507375
  0.08360612  0.01996154  0.         -0.02653104 -0.08710617  0.02330643
  0.05547416 -0.21542248 -0.02733773 -0.21503323  0.16128969 -0.00538933
  0.03551912 -0.02583963 -0.01379997  0.0846253  -0.16123766 -0.09031588
 -0.03023887 -0.00938836  0.33340377  0.08586949 -0.03055349  0.08301878
  0.07315463 -0.0060721  -0.06591614  0.04374743  0.19147068 -0.01946323
 -0.0511272   0.02098078]"
81.45613098144531,0.9629629629629629,0.18581746552856204,"[-2.23815441e-02 -9.66441631e-02 -1.42785996e-01 -7.00919032e-02
  2.32787311e-01  1.32556319e-01  1.25636101e-01 -3.97980213e-04
 -1.36934519e-01  5.31084538e-02  1.31995678e-02 -1.32372797e-01
  1.71147585e-02  6.89735115e-02  5.58214486e-02  2.54848301e-02
 -8.97095203e-02  1.00639045e-01  5.58016375e-02 -4.01224792e-02
 -1.42453253e-01  2.45210886e-01  4.90158200e-02 -9.32967067e-02
 -4.33456898e-02  3.72558832e-04  4.17268276e-03  7.03372955e-02
  3.96559238e-02  2.60788500e-02 -7.38337338e-02 -6.91268444e-02
 -5.42234182e-02 -8.46564770e-02 -7.87189007e-02 -1.49733782e-01
 -8.68761539e-03 -7.09452033e-02  3.70704308e-02 -4.31937575e-02
 -7.65727758e-02 -8.39664936e-02 -3.83306146e-02 -3.05148512e-02
 -1.55749917e-03 -3.36424112e-02 -1.75217867e-01  4.49671745e-02
 -1.90009207e-01  7.67225623e-02 -1.28615141e-01  5.00190258e-03
  2.05261707e-02  8.52972269e-03 -4.53519821e-03 -5.43089062e-02
 -1.72270536e-02  0.00000000e+00  1.72233939e-01  1.66552305e-01
  4.68457341e-02 -6.76535964e-02 -1.21059597e-01  2.66451329e-01
 -3.85085940e-02  2.87556052e-02  2.43031979e-02  4.14564610e-02
 -7.50905275e-03  9.38407183e-02 -4.71893549e-02  1.18767023e-01
 -2.09133029e-02  1.65636539e-02  3.86826992e-02 -9.23072696e-02
 -7.14832544e-02  1.13129348e-01  0.00000000e+00 -3.05175781e-05
 -1.19611979e-01  9.01123285e-02 -4.67969775e-02 -4.80675846e-02
 -3.44428420e-02  3.91668603e-02  0.00000000e+00 -1.48674011e-01
 -7.98319280e-02 -6.85564876e-02  1.33413076e-03 -1.66315228e-01
 -2.23128200e-02 -2.09268868e-01  1.95526838e-01  1.16267800e-02
  2.41438150e-02 -8.11010599e-03 -7.02244639e-02 -1.86876655e-02
 -2.20102012e-01 -1.04446203e-01 -2.75191218e-02 -3.33963931e-02
  7.89945126e-02 -8.52793455e-03 -3.93402576e-03 -1.99823380e-02
 -3.17631960e-02  1.55875087e-02 -6.82304949e-02  1.06133223e-02
 -4.92768288e-02  4.72183414e-02 -2.46713758e-02 -1.05194926e-01]"
81.45012664794922,1.0,0.18581746552856204,"[ 0.04997981  0.00513923 -0.1330114  -0.14695835  0.24338675  0.12788725
  0.07952666 -0.01674044 -0.04772329 -0.06804574 -0.10480237 -0.08841199
  0.05987293 -0.02126667  0.10916257  0.03166285 -0.01799226  0.02674645
  0.05581261  0.02691558 -0.06025451  0.14556766  0.14964992  0.00545049
 -0.08419275  0.0199004   0.0831393   0.01795971  0.06380677  0.02803347
 -0.02308311 -0.14428544 -0.09671259 -0.01258731 -0.0826807  -0.42832667
 -0.02667522  0.01728976  0.03420012 -0.09069192 -0.09229898 -0.02170497
 -0.11786866 -0.00667799  0.04872632 -0.10001424 -0.19071418  0.01810145
 -0.2195012   0.02640975 -0.05987525  0.01687288  0.04673159 -0.06058526
 -0.12714517 -0.03959651  0.00653988  0.          0.24750018  0.2811737
 -0.03104675 -0.037633   -0.05457336  0.15042794 -0.00046611  0.03188241
  0.02395594  0.04476136  0.0181542   0.15564466  0.00406104  0.25110948
 -0.03840739 -0.06498426  0.04219508 -0.06217109 -0.04276609  0.02964602
  0.          0.07648563 -0.146041    0.05716771  0.01907092 -0.11374065
 -0.10682774  0.05611167  0.         -0.19841039 -0.01229513 -0.1591959
 -0.07751042 -0.04070163  0.04687583 -0.11375105  0.21944106  0.02890688
 -0.00206357  0.04568493 -0.09136194 -0.07633793 -0.25127965 -0.11626855
 -0.01877975 -0.07015225 -0.08202213 -0.0568375   0.02752081 -0.07726967
 -0.09091604  0.03106859 -0.06691536 -0.01459676 -0.15118456  0.06059187
 -0.05287266 -0.12377453]"
81.45008087158203,0.9814814814814815,0.18647406434668418,"[ 0.10308719  0.1296531  -0.15816694 -0.15384626  0.17327978  0.09868157
 -0.06398058  0.11840814  0.04789007 -0.10817939 -0.13399756 -0.0074192
  0.01831329 -0.05404177  0.13275889 -0.00975326  0.01733971 -0.02111775
  0.02716508  0.0768472   0.04321885  0.09175801  0.19088274  0.10866725
 -0.05332261 -0.01216033  0.11345851  0.04365337  0.00556499  0.08593798
 -0.03225639 -0.14356816 -0.1266303  -0.03008986 -0.09040534 -0.40519914
 -0.01603174  0.10419714  0.02044425 -0.09117186  0.00088143 -0.00107265
 -0.11668903 -0.03696646 -0.02735984 -0.11909893 -0.15224993 -0.07380033
 -0.05058771 -0.01801193 -0.06281847 -0.02860105  0.03012633 -0.11692286
 -0.14666784 -0.05630212  0.04041517  0.          0.26824808  0.23278213
 -0.0566133  -0.06574869 -0.08842282  0.06037009 -0.04014838  0.01720864
 -0.05215049  0.04717553 -0.00716683  0.13902092 -0.00285006  0.22466958
 -0.09344846 -0.09535456  0.04005933 -0.07464111  0.0265398  -0.01367239
  0.          0.05455184 -0.0705972   0.08987564  0.00751978 -0.05015456
 -0.10246891  0.02131887  0.         -0.15142357  0.05890656 -0.20076364
 -0.08672839  0.05730212  0.11947095 -0.02636474  0.16926026  0.03531915
 -0.00059384  0.03089076 -0.05854988 -0.0630312  -0.20923495 -0.11410987
 -0.01465684 -0.13049829 -0.05554801 -0.03683323  0.0024479  -0.06366551
 -0.07824725  0.04252753 -0.10303906 -0.01403975 -0.0730744   0.01017453
 -0.03730595 -0.01978922]"
81.45375061035156,0.9814814814814815,0.1845042678923178,"[ 0.10829139  0.11861867 -0.16235405 -0.1175279   0.03347701  0.06236792
 -0.12482679  0.2834878   0.19246256  0.28118956  0.06644797  0.08008054
 -0.0304262  -0.05727032  0.10848591  0.01852244  0.02270675 -0.06021929
 -0.01160142 -0.06727533  0.07732344  0.10200357  0.08468115  0.08603412
  0.0363611  -0.05222887 -0.01570535  0.1326406   0.00164425  0.03892821
 -0.05161667 -0.08896005 -0.06926525 -0.01751709 -0.08620512 -0.14919665
  0.00366613 -0.00547373  0.00293981 -0.02887928  0.1708172   0.03029066
 -0.07248223 -0.07494896 -0.10738386 -0.01699948  0.2397201  -0.07079983
  0.14949563 -0.00981987 -0.07760054 -0.10924816  0.04424703 -0.12635916
  0.04213238 -0.07773954  0.10005784  0.          0.22370613  0.05240345
  0.0653908  -0.09803969 -0.1120529  -0.04288149 -0.03795797  0.02142352
 -0.01814032  0.08567703 -0.01894261  0.1073662  -0.01877159  0.03310192
 -0.0346272  -0.08580667 -0.07410586 -0.06859991 -0.09122211 -0.04269543
  0.          0.01200545 -0.00598535  0.1384308  -0.02032357 -0.03262033
 -0.06298697 -0.02055692  0.          0.21098745 -0.01134229 -0.16961473
 -0.05287844  0.08909252  0.03007638 -0.14569706  0.10861695  0.0462836
 -0.0412724   0.00453866 -0.04317844 -0.03477341  0.15595543 -0.06423929
 -0.01057875 -0.10375923 -0.02040565 -0.01336122 -0.03177549 -0.03566891
 -0.04948777  0.05780616 -0.16654748 -0.00082594  0.0142141   0.00165349
  0.03434336  0.03988922]"
81.46875762939453,0.9444444444444444,0.18581746552856204,"[ 7.38059282e-02 -5.67508340e-02 -4.50063348e-02 -8.45464468e-02
 -1.13003239e-01  4.21015024e-02 -2.81581879e-02  1.50707126e-01
  6.24212027e-02  2.96827257e-01 -5.39662838e-02  5.83852828e-02
  2.72896290e-02 -6.99760020e-02  5.12099564e-02  1.25548393e-01
 -1.12128973e-01 -9.22240615e-02 -2.10312903e-02 -1.99880466e-01
  2.70397663e-02 -5.42650223e-02 -6.47277832e-02 -1.54135644e-01
  8.88440609e-02 -2.91683003e-02 -1.55441046e-01  1.65040314e-01
  9.79294777e-02 -1.27920508e-01 -1.75133348e-03 -4.58295941e-02
 -1.42956972e-02  1.19495749e-01 -2.12683082e-02 -5.69967330e-02
 -7.86773264e-02 -2.63000131e-02 -5.88341057e-03 -5.45309782e-02
 -4.13259268e-02 -5.97449541e-02  6.32697344e-03 -4.82898504e-02
 -2.40240097e-02  1.37057900e-02  2.86883771e-01  5.64861298e-02
  1.73287705e-01 -1.63833067e-01  2.01899409e-02 -2.52024293e-01
  1.19330764e-01 -8.80541205e-02  6.48045540e-02 -6.34716749e-02
  2.83954144e-02  0.00000000e+00  4.65837717e-02 -2.20224559e-01
  1.23471230e-01 -8.65779519e-02  3.23217362e-02 -7.49620497e-02
  6.38260245e-02  6.98277354e-02  1.42361045e-01  1.60678625e-01
  3.81425470e-02  1.58796906e-01  3.30080986e-02 -2.27698565e-01
  1.44377172e-01 -3.70109677e-02 -3.22984099e-01  4.88698483e-03
 -1.52803242e-01 -1.82097182e-02  0.00000000e+00  9.33400393e-02
  9.88608003e-02 -1.33889019e-02  5.28764725e-02  7.01942816e-02
  9.98520851e-03  8.95276666e-04  0.00000000e+00  1.63011312e-01
 -2.85512507e-02 -7.93373585e-02 -1.72833204e-02 -2.39705741e-02
  6.72441721e-03 -1.76252067e-01  9.54121351e-02  1.03549004e-01
 -3.37918997e-02  7.64608383e-02 -5.48726320e-03  2.85191536e-02
  9.22287405e-02 -3.71769071e-03 -1.09747052e-04 -8.40273499e-03
  1.02271616e-01  4.61063981e-02  3.20889056e-03  2.74548531e-02
  1.42675638e-02  7.42560029e-02 -2.69675165e-01  4.13715839e-02
  1.05202198e-04  4.27452624e-02  2.31636763e-02 -4.88689542e-02]"
81.4520263671875,1.0,0.18669293061939154,"[ 3.86810303e-02 -5.33169508e-02 -1.52980626e-01 -9.28746462e-02
 -1.97416723e-01  2.67449617e-02 -9.33511257e-02  5.31584024e-03
 -1.89781189e-03  1.54924273e-01 -1.60977483e-01 -5.12780547e-02
  2.31320262e-02 -1.04238167e-01  3.40202451e-03  4.24615145e-02
 -9.11231041e-02 -7.38152266e-02  2.51789019e-02 -1.57087594e-01
  1.67734027e-02 -1.81699634e-01 -9.56099033e-02 -1.80859327e-01
  4.88485098e-02  3.29360366e-03 -1.79084539e-01  1.32126331e-01
  8.35453868e-02 -1.18651152e-01  3.11039090e-02 -4.56382632e-02
  7.95822144e-02  1.12506509e-01  1.15304023e-01 -1.57880574e-01
 -1.25749230e-01  1.28741384e-01 -8.04662704e-05 -7.77674317e-02
 -1.97884142e-01 -5.95845580e-02  8.01984072e-02 -7.73852319e-03
 -2.92388797e-02 -8.46821070e-02  1.87091887e-01 -5.34739494e-02
  1.21418849e-01 -2.37628192e-01 -2.18949318e-02 -2.68234015e-01
  7.28163719e-02 -1.66804790e-02 -8.26060772e-03  5.73045015e-03
  1.73819065e-03  0.00000000e+00 -1.09305620e-01 -1.22973800e-01
 -3.39633226e-03 -1.46401227e-01 -2.90632844e-02 -2.03730375e-01
 -2.90461183e-02 -4.36230898e-02  6.82032108e-03  2.39411533e-01
  1.47815645e-02  1.78118110e-01  6.29317164e-02 -1.30249739e-01
  1.36612833e-01 -2.76197195e-02 -3.31622601e-01 -2.12455764e-02
 -1.39956474e-02 -7.28954524e-02  0.00000000e+00  3.19716930e-02
  1.84374690e-01 -1.68881297e-01  5.97456098e-02  1.60451293e-01
  8.08584094e-02  3.48443091e-02  0.00000000e+00 -3.98844481e-02
  5.23652434e-02 -2.65989304e-02 -1.45261288e-02 -4.15420532e-02
  8.08569789e-02 -2.30711102e-02  4.11109328e-02  2.58364677e-02
 -1.43701732e-01  5.29434085e-02  2.52765417e-02  9.18448567e-02
  2.43784785e-02  6.27080202e-02  9.94157791e-03 -7.12842345e-02
  2.46100456e-01  1.01399601e-01  4.57306504e-02  9.06293988e-02
  7.96468258e-02  5.59508204e-02 -2.29972839e-01  9.09522176e-02
  4.37915325e-04  1.39874183e-02 -2.90364027e-02 -1.00517750e-01]"
81.45771026611328,0.9629629629629629,0.18647406434668418,"[ 0.00975764  0.15095305 -0.21771419 -0.06632817 -0.2213856  -0.00588298
 -0.19349718  0.06264353  0.08788323  0.04299378 -0.06472611 -0.14250559
 -0.04513961 -0.09184557 -0.0321919  -0.07981652  0.02723861 -0.02494264
  0.04631336 -0.14771098  0.06202394 -0.09846747  0.02438211  0.06494772
  0.0402422  -0.00824015 -0.04456997  0.13171196 -0.01650262  0.04642081
  0.00870448 -0.01238447  0.12008011  0.02877104  0.20351046 -0.05625632
 -0.09304127  0.15586507 -0.00057024 -0.08320242 -0.13548476 -0.03780621
  0.01111305 -0.0133242  -0.11759365 -0.05623373  0.05688596 -0.16893697
  0.17830369 -0.10691558 -0.12238729 -0.14793396  0.0117085  -0.01502007
  0.06453931  0.0378124   0.0909754   0.         -0.14854121 -0.01802325
 -0.00779191 -0.24178183 -0.17292222 -0.21490061 -0.18301171 -0.08994645
 -0.13007379  0.23980528 -0.0779819   0.11241627  0.03703946 -0.02918619
  0.03957969  0.01179087 -0.05243623 -0.07091919 -0.01679564 -0.07195757
  0.         -0.11690831  0.07278369 -0.09172809 -0.03816515  0.01196733
  0.01362091  0.02529112  0.         -0.23658997  0.05918252 -0.0049898
  0.01992202 -0.06938174  0.07879519  0.00961673 -0.02967602 -0.04330033
 -0.19416949 -0.0081026  -0.02831846  0.02583486  0.04515401  0.08543038
  0.01152922 -0.14320499  0.0577597   0.03181845  0.03653486  0.02450627
  0.01435548  0.0280214  -0.0506883   0.10802019  0.05671883 -0.04698488
 -0.07490635 -0.03897142]"
81.46257781982422,1.0,0.18669293061939154,"[-6.75535202e-02  1.91206098e-01 -1.13017291e-01 -2.13593841e-02
 -1.82031080e-01 -9.82443094e-02 -1.37112379e-01  7.14933276e-02
  1.51930571e-01  1.92639530e-02  3.51794958e-02 -1.83408648e-01
  1.99576616e-02 -3.53793055e-02 -7.04019070e-02 -5.42967618e-02
  8.64706039e-02 -7.85530210e-02  8.38638768e-02 -4.06141758e-01
  3.45576406e-02  8.09444189e-02  1.52901530e-01  1.62239075e-01
  5.71899414e-02  3.00941914e-02  9.52901840e-02  1.67183638e-01
 -3.11986804e-02  5.66030145e-02  4.92105484e-02  3.23945284e-02
 -8.47913027e-02  7.59335756e-02  8.50778818e-02  3.52287292e-03
 -3.28985751e-02 -1.63244247e-01  5.54969907e-03 -2.48640180e-02
 -4.93020415e-02 -5.64938784e-02 -2.35728621e-02  3.11555490e-02
  4.20642793e-02  3.29067111e-02 -3.66531014e-02 -1.48586273e-01
  9.51869041e-02  4.49602008e-02 -9.30002332e-02 -7.03629255e-02
  2.37443447e-02 -1.98662221e-01  1.70714498e-01  8.62238556e-02
  2.09433317e-01  0.00000000e+00 -1.26907706e-01  7.79600143e-02
  4.08854783e-02 -1.97200716e-01 -8.82358253e-02 -4.27764207e-02
 -1.59186423e-01 -2.70388722e-02 -1.43467307e-01  9.08201933e-02
 -1.86576843e-02  1.33653998e-01  7.37177730e-02 -3.26561928e-03
  8.61936808e-03  7.32452273e-02  8.12919140e-02 -2.24649012e-02
 -2.26910472e-01 -2.49672681e-02  0.00000000e+00 -1.16704702e-01
 -6.27192259e-02  7.80447721e-02 -1.01965666e-02 -7.97379166e-02
 -4.02570367e-02  6.28842562e-02  0.00000000e+00 -3.58751714e-01
 -3.18070889e-01 -1.35747194e-02  7.08738565e-02 -1.89600170e-01
 -2.99939662e-01 -3.21540534e-01 -2.78711319e-04  2.97327638e-02
 -1.79587319e-01  5.97310662e-02 -1.35655701e-01 -6.97531700e-02
  6.38834834e-02 -4.03049588e-03  1.36631429e-02 -8.89920294e-02
  8.23864341e-03 -9.53937769e-02  8.91026556e-02 -7.27805495e-02
 -7.52042532e-02 -1.18115395e-02  6.74220324e-02  5.61131835e-02
  3.62992287e-05 -3.59034240e-02 -1.61803365e-02 -1.17228568e-01]"
81.50936126708984,0.9629629629629629,0.1860363318012694,"[-0.12378144  0.02873027 -0.06301111 -0.01576144 -0.13696311 -0.16277349
 -0.01432061 -0.05449897  0.06708884 -0.01726043 -0.02386844 -0.23168838
  0.03403145 -0.01743189 -0.0973528   0.00097263  0.10704732 -0.12326682
  0.09270674 -0.28232956 -0.0352909   0.06041718  0.15366435  0.05037415
  0.01034373  0.01718651  0.08540559  0.13222522 -0.00758362 -0.06678811
  0.03872645  0.01997441 -0.1893413   0.10086536 -0.04551643  0.00953969
 -0.02887976 -0.1370259   0.00518465 -0.00805214 -0.01488805 -0.00268668
  0.01966524  0.023746    0.12672085 -0.02676126  0.14503306 -0.01030207
 -0.06171511  0.05633765 -0.10462832 -0.04534173  0.06638968 -0.32236367
  0.09317374  0.09659331  0.22894526  0.         -0.15109313  0.21951479
 -0.04845166 -0.17328113 -0.04969767  0.13005099 -0.1111185  -0.01360208
 -0.00229979 -0.03887212 -0.00345476 -0.06920552  0.06179804  0.14123172
  0.02502203  0.1213927   0.00118852 -0.00750136 -0.00741813  0.00253311
  0.         -0.15016353 -0.05478379  0.11162364 -0.02473271  0.05860563
 -0.00923097  0.04714119  0.         -0.39222896 -0.44422254  0.0009979
  0.0706827  -0.13131142 -0.401052   -0.30806667 -0.0227896   0.04616767
 -0.11527181  0.09783721 -0.15935087 -0.05720943  0.01812321 -0.05321917
  0.00602111 -0.03010854  0.21944308 -0.10057944  0.08888651 -0.0598256
 -0.05797857 -0.02877875  0.1062569  -0.00276214 -0.1537795   0.00102606
  0.00760949 -0.24617922]"
81.46338653564453,0.9814814814814815,0.1862551980739768,"[-0.09370172 -0.11215627 -0.06093737 -0.11381721 -0.05468592 -0.1433301
  0.02479434 -0.18486387 -0.11076057 -0.16333711 -0.21202922 -0.26882243
 -0.02935934 -0.10759471 -0.07970467  0.04688287  0.04721189 -0.06930423
  0.06390955  0.01577228 -0.03005522 -0.10250944  0.10363674 -0.05136383
 -0.13414812 -0.04603237  0.00642478  0.01418847 -0.037067   -0.11422059
 -0.01864886 -0.10640979 -0.14103246  0.02788979 -0.04363388  0.06183715
 -0.10856616  0.18219304 -0.00674608 -0.01956147  0.00718057 -0.02571148
 -0.00082278 -0.03885288  0.0791702  -0.12768084  0.05087638  0.063344
 -0.11746922 -0.03304198 -0.1436522  -0.06312335  0.07004952 -0.274454
 -0.0846386   0.07004777  0.17141438  0.         -0.26289785  0.22314352
 -0.16924004 -0.17759508 -0.0966472   0.07989612 -0.08222187 -0.04385081
  0.07816696 -0.05755424 -0.02717636 -0.17104053  0.00541854  0.20759451
 -0.01896137  0.05869433 -0.07674015 -0.01571878  0.10486233 -0.0694333
  0.         -0.21184242 -0.13947341  0.04328412 -0.06750584 -0.13505629
  0.00074667 -0.01945625  0.         -0.5272621  -0.1425061   0.04768658
 -0.04486936 -0.09868181 -0.08151627  0.03157794 -0.06217182  0.01973444
 -0.15812212  0.05654359 -0.03080416  0.01024002 -0.20650947 -0.03524956
 -0.00743251  0.01115003 -0.06591967  0.01722986  0.03519532  0.00878805
 -0.00181335 -0.02571644  0.08904026 -0.00222421 -0.20155436  0.01455384
  0.02295375 -0.24974197]"
